Zip,Country,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source,"Statcan Census Division id","Statcan Census Division Name","Statcan Census Division Type","Statcan Census Division Type Description","Statcan Census Consolidated Subdivision id","Statcan Census Consolidated Subdivision Name","Statcan Census Subdivision id","Statcan Census Subdivision Name","Statcan Census Subdivision Type","Statcan Census Subdivision Type Description","Statcan Census Economic Region","Statcan Census Statistical Area Code","Statcan Census Statistical Area Code Description","Statcan Census Statistical Area Type","Statcan Census Statistical Area Type Description","Statcan Census CMA/CA id","Statcan Census CMA/CA Name","Statcan Census CMA/CA Type","Statcan Census CMA/CA Type Description","Statcan Census Tract","Statcan Census Year"
L0R1P0,Canada,43.331421,-79.895668,0.8,place,,,Waterdown,ON,,L0R,CA,"CanVec+ by Natural Resources Canada",3525,Hamilton,CDR,"Census division / Division de recensement CT County / Comté",3525005,Hamilton,3525005,Hamilton,C,"City / Cité","Hamilton--Niagara Peninsula",537,"CMA or CA",1,"Census subdivision within census metropolitan area",537,Hamilton,B,"Census metropolitan area (CMA)",5370140.02,2016
" R7B2H8",Canada,49.842,-99.9831,0.7,place,,,Brandon,MB,,R7B,CA,"CanVec+ by Natural Resources Canada",4607,"Division No.  7",CDR,"Census division / Division de recensement CT County / Comté",4607071,Elton,4607062,Brandon,CY,City,"Southwest / Sud-ouest",610,"CMA or CA",3,"Census subdivision within census agglomeration having no census tracts",610,Brandon,D,"Census agglomeration (CA) that is not tracted",,2016
N8N0C1,Canada,42.311795,-82.886197,0.27,place,,,Tecumseh,ON,,N8N,CA,"CanVec+ by Natural Resources Canada",3537,Essex,CTY,County,3537048,Tecumseh,3537048,Tecumseh,T,Town,Windsor--Sarnia,559,"CMA or CA",1,"Census subdivision within census metropolitan area",559,Windsor,B,"Census metropolitan area (CMA)",5590120.03,2016
"L5R 3N9 ",Canada,43.606,-79.6708,0.7,place,,,Mississauga,ON,,L5R,CA,"CanVec+ by Natural Resources Canada",3521,Peel,RM,"Regional municipality",3521010,Brampton,3521005,Mississauga,CY,City,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350528.24,2016
"J2K 3R9",Canada,45.207613,-72.74792,0.8,place,,,Cowansville,QC,,J2K,CA,"CanVec+ by Natural Resources Canada",2446,Brome-Missisquoi,MRC,"Municipalité régionale de comté",2446050,Dunham,2446080,Cowansville,V,Ville,Montérégie,437,"CMA or CA",3,"Census subdivision within census agglomeration having no census tracts",437,Cowansville,D,"Census agglomeration (CA) that is not tracted",,2016
"N6K 1H5",Canada,42.965013,-81.381912,0.8,place,,,Kilworth,ON,,N6K,CA,"CanVec+ by Natural Resources Canada",3539,Middlesex,CTY,County,3539036,London,3539036,London,CY,City,London,555,"CMA or CA",1,"Census subdivision within census metropolitan area",555,London,B,"Census metropolitan area (CMA)",5550110.02,2016
"N0G 2W0",Canada,43.996019,-80.908446,0.8,place,,,"West Grey",ON,,N0G,CA,"CanVec+ by Natural Resources Canada",3523,Wellington,CTY,County,3523043,Minto,3523043,Minto,T,Town,Kitchener--Waterloo--Barrie,997,Moderate,5,"Census subdivision outside of census metropolitan area/census agglomeration area having moderate metropolitan influence",,,,,,2016
"M6A 1B1",Canada,43.7223,-79.4504,0.7,place,,,York,ON,,M6A,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350286.00,2016
"N1R 5W1",Canada,43.385548,-80.311358,0.8,place,,,Cambridge,ON,,N1R,CA,"CanVec+ by Natural Resources Canada",3530,Waterloo,RM,"Regional municipality",3530010,Cambridge,3530010,Cambridge,CY,City,Kitchener--Waterloo--Barrie,541,"CMA or CA",1,"Census subdivision within census metropolitan area",541,"Kitchener - Cambridge - Waterloo",B,"Census metropolitan area (CMA)",5410126.08,2016
V4A1S1,Canada,49.0374,-122.8299,0.7,place,,,Surrey,BC,,V4A,CA,"CanVec+ by Natural Resources Canada",5915,"Greater Vancouver",RD,"Regional district",5915004,Surrey,5915004,Surrey,CY,City,"Lower Mainland--Southwest / Lower Mainland--Sud-ouest",933,"CMA or CA",1,"Census subdivision within census metropolitan area",933,Vancouver,B,"Census metropolitan area (CMA)",9330181.10,2016
"M3N 1W7",Canada,43.7568,-79.521,0.7,place,,,York,ON,,M3N,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350316.01,2016
"K7S 1X2",Canada,45.435081,-76.357384,0.8,place,,,Arnprior,ON,,K7S,CA,"CanVec+ by Natural Resources Canada",3547,Renfrew,CTY,County,3547003,McNab/Braeside,3547002,Arnprior,T,Town,Kingston--Pembroke,507,"CMA or CA",3,"Census subdivision within census agglomeration having no census tracts",507,Arnprior,D,"Census agglomeration (CA) that is not tracted",,2016
"L2T 2M9",Canada,43.1313,-79.2317,0.7,place,,,"St. Catharines",ON,,L2T,CA,"CanVec+ by Natural Resources Canada",3526,Niagara,RM,"Regional municipality",3526053,"St. Catharines",3526053,"St. Catharines",CY,City,"Hamilton--Niagara Peninsula",539,"CMA or CA",1,"Census subdivision within census metropolitan area",539,"St. Catharines - Niagara",B,"Census metropolitan area (CMA)",5390002.00,2016
"H1M 2V4",Canada,45.5883,-73.5572,0.7,place,,,Mercier,QC,,H1M,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620195.03,2016
"T0C 0J0",Canada,53.227392,-114.050656,0.8,place,,,Thorsby,AB,,T0C,CA,"CanVec+ by Natural Resources Canada",4811,"Division No. 11",CDR,"Census division / Division de recensement CT County / Comté",4811012,"Leduc County",4811021,Thorsby,VL,Village,Edmonton,835,"CMA or CA",1,"Census subdivision within census metropolitan area",835,Edmonton,B,"Census metropolitan area (CMA)",8350157.00,2016
H8T1H8,Canada,45.4419,-73.7057,0.7,place,,,Lachine,QC,,H8T,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620397.00,2016
"L3Y 8H1",Canada,44.056258,-79.461708,0.8,place,,,Newmarket,ON,,L3Y,CA,"CanVec+ by Natural Resources Canada",3519,York,RM,"Regional municipality",3519048,Newmarket,3519048,Newmarket,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350451.02,2016
T2W1H4,Canada,50.9514,-114.3591,0.7,place,,,Calgary,AB,,T2W,CA,"CanVec+ by Natural Resources Canada",4806,"Division No.  6",CDR,"Census division / Division de recensement CT County / Comté",4806014,"Rocky View County",4806804,"Tsuu T'ina Nation 145 (Sarcee 145)",IRI,"Indian reserve / Réserve indienne",Calgary,825,"CMA or CA",1,"Census subdivision within census metropolitan area",825,Calgary,B,"Census metropolitan area (CMA)",8250200.02,2016
"L6H 5Z8",Canada,43.4881,-79.7098,0.7,place,,,Oakville,ON,,L6H,CA,"CanVec+ by Natural Resources Canada",3524,Halton,RM,"Regional municipality",3524001,Oakville,3524001,Oakville,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350612.08,2016
N9A6Z6,Canada,42.184617,-83.016975,0.8,place,,,"Delisle's Corners",ON,,N9A,CA,"CanVec+ by Natural Resources Canada",3537,Essex,CTY,County,3537034,LaSalle,3537034,LaSalle,T,Town,Windsor--Sarnia,559,"CMA or CA",1,"Census subdivision within census metropolitan area",559,Windsor,B,"Census metropolitan area (CMA)",5590102.00,2016
V2Z2P3,Canada,49.0483,-122.5997,0.7,place,,,"Langley Township",BC,,V2Z,CA,"CanVec+ by Natural Resources Canada",5915,"Greater Vancouver",RD,"Regional district",5915001,Langley,5915001,Langley,DM,"District municipality","Lower Mainland--Southwest / Lower Mainland--Sud-ouest",933,"CMA or CA",1,"Census subdivision within census metropolitan area",933,Vancouver,B,"Census metropolitan area (CMA)",9330500.02,2016
"L3Y 1R9",Canada,44.056258,-79.461708,0.8,place,,,Newmarket,ON,,L3Y,CA,"CanVec+ by Natural Resources Canada",3519,York,RM,"Regional municipality",3519048,Newmarket,3519048,Newmarket,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350451.02,2016
L9T2G4,Canada,43.513671,-79.882817,0.8,place,,,Milton,ON,,L9T,CA,"CanVec+ by Natural Resources Canada",3524,Halton,RM,"Regional municipality",3524009,Milton,3524009,Milton,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350623.00,2016
"V6L 2E7",Canada,49.2497,-123.166,0.7,place,,,Vancouver,BC,,V6L,CA,"CanVec+ by Natural Resources Canada",5915,"Greater Vancouver",RD,"Regional district",5915022,Vancouver,5915022,Vancouver,CY,City,"Lower Mainland--Southwest / Lower Mainland--Sud-ouest",933,"CMA or CA",1,"Census subdivision within census metropolitan area",933,Vancouver,B,"Census metropolitan area (CMA)",9330026.00,2016
"V5C 3E2",Canada,49.274,-123.0074,0.7,place,,,Burnaby,BC,,V5C,CA,"CanVec+ by Natural Resources Canada",5915,"Greater Vancouver",RD,"Regional district",5915025,Burnaby,5915025,Burnaby,CY,City,"Lower Mainland--Southwest / Lower Mainland--Sud-ouest",933,"CMA or CA",1,"Census subdivision within census metropolitan area",933,Vancouver,B,"Census metropolitan area (CMA)",9330240.01,2016
"T3H 0N7",Canada,51.0419,-114.2,0.7,place,,,Calgary,AB,,T3H,CA,"CanVec+ by Natural Resources Canada",4806,"Division No.  6",CDR,"Census division / Division de recensement CT County / Comté",4806016,Calgary,4806016,Calgary,CY,City,Calgary,825,"CMA or CA",1,"Census subdivision within census metropolitan area",825,Calgary,B,"Census metropolitan area (CMA)",8250050.11,2016
"H4C 1J3",Canada,45.4737,-73.5882,0.7,place,,,Saint-Henri,QC,,H4C,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620083.00,2016
L0R1S0,Canada,43.331421,-79.895668,0.8,place,,,Waterdown,ON,,L0R,CA,"CanVec+ by Natural Resources Canada",3525,Hamilton,CDR,"Census division / Division de recensement CT County / Comté",3525005,Hamilton,3525005,Hamilton,C,"City / Cité","Hamilton--Niagara Peninsula",537,"CMA or CA",1,"Census subdivision within census metropolitan area",537,Hamilton,B,"Census metropolitan area (CMA)",5370140.02,2016
"K2K 2B6",Canada,45.3704,-75.9198,0.7,place,,,Kanata,ON,,K2K,CA,"CanVec+ by Natural Resources Canada",3506,Ottawa,CDR,"Census division / Division de recensement CT County / Comté",3506008,Ottawa,3506008,Ottawa,CV,"City / Ville",Ottawa,505,"CMA or CA",1,"Census subdivision within census metropolitan area",505,"Ottawa - Gatineau (Ontario part / partie de l'Ontario)",B,"Census metropolitan area (CMA)",5050160.09,2016
"J4P 3G5",Canada,45.50162,-73.510298,0.8,place,,,Saint-Lambert,QC,,J4P,CA,"CanVec+ by Natural Resources Canada",2458,Longueuil,TÉ,"Territoire équivalent",2458227,Longueuil,2458012,Saint-Lambert,V,Ville,Montérégie,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620863.02,2016
"L8K 4G1",Canada,43.2211,-79.7994,0.7,place,,,Hamilton,ON,,L8K,CA,"CanVec+ by Natural Resources Canada",3525,Hamilton,CDR,"Census division / Division de recensement CT County / Comté",3525005,Hamilton,3525005,Hamilton,C,"City / Cité","Hamilton--Niagara Peninsula",537,"CMA or CA",1,"Census subdivision within census metropolitan area",537,Hamilton,B,"Census metropolitan area (CMA)",5370026.05,2016
"M6H 3Y1 ",Canada,43.6655,-79.4378,0.7,place,,,Toronto,ON,,M6H,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350097.04,2016
"M1G 3M3",Canada,43.7712,-79.2144,0.7,place,,,Scarborough,ON,,M1G,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350364.01,2016
"L1S 5H4",Canada,43.850374,-79.024658,0.8,place,,,Ajax,ON,,L1S,CA,"CanVec+ by Natural Resources Canada",3518,Durham,RM,"Regional municipality",3518009,Whitby,3518005,Ajax,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350811.00,2016
"K2A 0E2",Canada,45.3805,-75.7636,0.7,place,,,Ottawa,ON,,K2A,CA,"CanVec+ by Natural Resources Canada",3506,Ottawa,CDR,"Census division / Division de recensement CT County / Comté",3506008,Ottawa,3506008,Ottawa,CV,"City / Ville",Ottawa,505,"CMA or CA",1,"Census subdivision within census metropolitan area",505,"Ottawa - Gatineau (Ontario part / partie de l'Ontario)",B,"Census metropolitan area (CMA)",5050032.02,2016
"N9B 1X4",Canada,42.2949,-83.052,0.7,place,,,Windsor,ON,,N9B,CA,"CanVec+ by Natural Resources Canada",3537,Essex,CTY,County,3537039,Windsor,3537039,Windsor,CY,City,Windsor--Sarnia,559,"CMA or CA",1,"Census subdivision within census metropolitan area",559,Windsor,B,"Census metropolitan area (CMA)",5590028.00,2016
H1B3A8,Canada,45.63098,-73.497744,0.8,place,,,Montréal-Est,QC,,H1B,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466007,Montréal-Est,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620570.00,2016
"H3P 2X8",Canada,45.5217,-73.6393,0.7,place,,,"Mount Royal",QC,,H3P,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466072,Mont-Royal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620404.00,2016
K2B7M8,Canada,45.3645,-75.7934,0.7,place,,,Ottawa,ON,,K2B,CA,"CanVec+ by Natural Resources Canada",3506,Ottawa,CDR,"Census division / Division de recensement CT County / Comté",3506008,Ottawa,3506008,Ottawa,CV,"City / Ville",Ottawa,505,"CMA or CA",1,"Census subdivision within census metropolitan area",505,"Ottawa - Gatineau (Ontario part / partie de l'Ontario)",B,"Census metropolitan area (CMA)",5050030.00,2016
T1J3E5,Canada,49.694285,-112.851562,0.8,place,,,Lethbridge,AB,,T1J,CA,"CanVec+ by Natural Resources Canada",4802,"Division No.  2",CDR,"Census division / Division de recensement CT County / Comté",4802011,"Lethbridge County",4802012,Lethbridge,CY,City,"Lethbridge--Medicine Hat",810,"CMA or CA",1,"Census subdivision within census metropolitan area",810,Lethbridge,B,"Census metropolitan area (CMA)",8100007.00,2016
"M9V 3B2",Canada,43.7432,-79.5876,0.7,place,,,Etobicoke,ON,,M9V,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350249.05,2016
"L9R 1G5",Canada,44.15346,-79.869157,0.8,place,,,Alliston,ON,,L9R,CA,"CanVec+ by Natural Resources Canada",3543,Simcoe,CTY,County,3543007,"New Tecumseth",3543007,"New Tecumseth",T,Town,Kitchener--Waterloo--Barrie,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350485.02,2016
"L6J 3H1",Canada,43.447436,-79.666672,0.8,place,,,Oakville,ON,,L6J,CA,"CanVec+ by Natural Resources Canada",3524,Halton,RM,"Regional municipality",3524001,Oakville,3524001,Oakville,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350604.00,2016
"M6N 2H4",Canada,43.6748,-79.4839,0.7,place,,,York,ON,,M6N,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350155.00,2016
"T3J 0H5",Canada,51.1188,-113.9471,0.7,place,,,Calgary,AB,,T3J,CA,"CanVec+ by Natural Resources Canada",4806,"Division No.  6",CDR,"Census division / Division de recensement CT County / Comté",4806016,Calgary,4806016,Calgary,CY,City,Calgary,825,"CMA or CA",1,"Census subdivision within census metropolitan area",825,Calgary,B,"Census metropolitan area (CMA)",8250038.29,2016
"V4N 3G6",Canada,49.1707,-122.7326,0.7,place,,,Surrey,BC,,V4N,CA,"CanVec+ by Natural Resources Canada",5915,"Greater Vancouver",RD,"Regional district",5915004,Surrey,5915004,Surrey,CY,City,"Lower Mainland--Southwest / Lower Mainland--Sud-ouest",933,"CMA or CA",1,"Census subdivision within census metropolitan area",933,Vancouver,B,"Census metropolitan area (CMA)",9330188.06,2016
"M6R 2V5",Canada,43.6469,-79.4521,0.7,place,,,Toronto,ON,,M6R,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350051.00,2016
"K6V 1E2",Canada,44.589593,-75.684333,0.8,place,,,Brockville,ON,,K6V,CA,"CanVec+ by Natural Resources Canada",3507,"Leeds and Grenville",UC,"United counties",3507014,Elizabethtown-Kitley,3507015,Brockville,CY,City,Ottawa,512,"CMA or CA",3,"Census subdivision within census agglomeration having no census tracts",512,Brockville,D,"Census agglomeration (CA) that is not tracted",,2016
"K7L 3S7",Canada,44.230687,-76.481323,0.8,place,,,Kingston,ON,,K7L,CA,"CanVec+ by Natural Resources Canada",3510,Frontenac,CTY,County,3510010,Kingston,3510010,Kingston,CY,City,Kingston--Pembroke,521,"CMA or CA",1,"Census subdivision within census metropolitan area",521,Kingston,B,"Census metropolitan area (CMA)",5210001.00,2016
"N7L 0B1",Canada,42.405207,-82.191467,0.8,place,,,Chatham,ON,,N7L,CA,"CanVec+ by Natural Resources Canada",3536,Chatham-Kent,CDR,"Census division / Division de recensement CT County / Comté",3536020,Chatham-Kent,3536020,Chatham-Kent,MU,Municipality,Windsor--Sarnia,556,"CMA or CA",3,"Census subdivision within census agglomeration having no census tracts",556,Chatham-Kent,D,"Census agglomeration (CA) that is not tracted",,2016
"M1E 1P5",Canada,43.7678,-79.1866,0.7,place,,,Scarborough,ON,,M1E,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350358.03,2016
H4R1T4,Canada,45.5049,-73.7142,0.7,place,,,Saint-Laurent,QC,,H4R,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620415.05,2016
"P7E 2V9",Canada,48.3684,-89.284,0.7,place,,,"Thunder Bay",ON,,P7E,CA,"CanVec+ by Natural Resources Canada",3558,"Thunder Bay",DIS,District,3558004,"Thunder Bay",3558004,"Thunder Bay",CY,City,"Northwest / Nord-ouest",595,"CMA or CA",1,"Census subdivision within census metropolitan area",595,"Thunder Bay",B,"Census metropolitan area (CMA)",5950003.00,2016
"M3K 1W3",Canada,43.739,-79.4692,0.7,place,,,Toronto,ON,,M3K,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350296.00,2016
"L3P 4N3",Canada,43.944737,-79.277112,0.8,place,,,"Dickson Hill",ON,,L3P,CA,"CanVec+ by Natural Resources Canada",3519,York,RM,"Regional municipality",3519036,Markham,3519036,Markham,CY,City,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350403.16,2016
"T3B 5Y3",Canada,51.0915,-114.2073,0.7,place,,,Calgary,AB,,T3B,CA,"CanVec+ by Natural Resources Canada",4806,"Division No.  6",CDR,"Census division / Division de recensement CT County / Comté",4806016,Calgary,4806016,Calgary,CY,City,Calgary,825,"CMA or CA",1,"Census subdivision within census metropolitan area",825,Calgary,B,"Census metropolitan area (CMA)",8250051.00,2016
"L9T 7V8",Canada,43.513671,-79.882817,0.8,place,,,Milton,ON,,L9T,CA,"CanVec+ by Natural Resources Canada",3524,Halton,RM,"Regional municipality",3524009,Milton,3524009,Milton,T,Town,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350623.00,2016
"H2P 1W9",Canada,45.5435,-73.6339,0.7,place,,,Villeray,QC,,H2P,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620226.00,2016
"N6M 0B1",Canada,42.972786,-81.11059,0.8,place,,,Nilestown,ON,,N6M,CA,"CanVec+ by Natural Resources Canada",3539,Middlesex,CTY,County,3539027,"Thames Centre",3539027,"Thames Centre",MU,Municipality,London,555,"CMA or CA",1,"Census subdivision within census metropolitan area",555,London,B,"Census metropolitan area (CMA)",5550100.01,2016
N3S7P5,Canada,43.1394,-80.2357,0.23,place,,,Brant,ON,,N3S,CA,"CanVec+ by Natural Resources Canada",3529,Brant,CDR,"Census division / Division de recensement CT County / Comté",3529005,Brant,3529006,Brantford,CY,City,"Hamilton--Niagara Peninsula",543,"CMA or CA",1,"Census subdivision within census metropolitan area",543,Brantford,B,"Census metropolitan area (CMA)",5430008.00,2016
N7S6K2,Canada,42.9888,-82.3592,0.23,place,,,Sarnia,ON,,N7S,CA,"CanVec+ by Natural Resources Canada",3538,Lambton,CTY,County,3538030,Sarnia,3538030,Sarnia,CY,City,Windsor--Sarnia,562,"CMA or CA",2,"Census subdivision within census agglomeration with at least one census tract",562,Sarnia,K,"Census agglomeration (CA) that is tracted",5620102.01,2016
"M6P 3H9",Canada,43.6605,-79.4633,0.7,place,,,Toronto,ON,,M6P,CA,"CanVec+ by Natural Resources Canada",3520,Toronto,CDR,"Census division / Division de recensement CT County / Comté",3520005,Toronto,3520005,Toronto,C,"City / Cité",Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350102.05,2016
"P3E 2P8",Canada,46.49272,-80.991211,0.8,place,,,Sudbury,ON,,P3E,CA,"CanVec+ by Natural Resources Canada",3553,"Greater Sudbury / Grand Sudbury",CDR,"Census division / Division de recensement CT County / Comté",3553005,"Greater Sudbury / Grand Sudbury",3553005,"Greater Sudbury / Grand Sudbury",CV,"City / Ville","Northeast / Nord-est",580,"CMA or CA",1,"Census subdivision within census metropolitan area",580,"Greater Sudbury / Grand Sudbury",B,"Census metropolitan area (CMA)",5800005.00,2016
"P1H 2A2",Canada,45.327757,-79.216707,0.8,place,,,Huntsville,ON,,P1H,CA,"CanVec+ by Natural Resources Canada",3544,Muskoka,DM,"District municipality",3544042,Huntsville,3544042,Huntsville,T,Town,Muskoka--Kawarthas,998,Weak,6,"Census subdivision outside of census metropolitan area/census agglomeration area having weak metropolitan influence",,,,,,2016
"N9J 2T5",Canada,42.2187,-83.0801,0.7,place,,,"La Salle",ON,,N9J,CA,"CanVec+ by Natural Resources Canada",3537,Essex,CTY,County,3537034,LaSalle,3537034,LaSalle,T,Town,Windsor--Sarnia,559,"CMA or CA",1,"Census subdivision within census metropolitan area",559,Windsor,B,"Census metropolitan area (CMA)",5590102.00,2016
"L8W 1B8",Canada,43.1958,-79.8458,0.7,place,,,Hamilton,ON,,L8W,CA,"CanVec+ by Natural Resources Canada",3525,Hamilton,CDR,"Census division / Division de recensement CT County / Comté",3525005,Hamilton,3525005,Hamilton,C,"City / Cité","Hamilton--Niagara Peninsula",537,"CMA or CA",1,"Census subdivision within census metropolitan area",537,Hamilton,B,"Census metropolitan area (CMA)",5370001.02,2016
L5H2K8,Canada,43.5419,-79.6164,0.7,place,,,Mississauga,ON,,L5H,CA,"CanVec+ by Natural Resources Canada",3521,Peel,RM,"Regional municipality",3521010,Brampton,3521005,Mississauga,CY,City,Toronto,535,"CMA or CA",1,"Census subdivision within census metropolitan area",535,Toronto,B,"Census metropolitan area (CMA)",5350505.02,2016
N0R1A0,Canada,42.287077,-82.783779,0.8,place,,,Lakeshore,ON,,N0R,CA,"CanVec+ by Natural Resources Canada",3537,Essex,CTY,County,3537064,Lakeshore,3537064,Lakeshore,T,Town,Windsor--Sarnia,559,"CMA or CA",1,"Census subdivision within census metropolitan area",559,Windsor,B,"Census metropolitan area (CMA)",5590130.01,2016
H2C1X4,Canada,45.5606,-73.6584,0.7,place,,,Ahuntsic,QC,,H2C,CA,"CanVec+ by Natural Resources Canada",2466,Montréal,TÉ,"Territoire équivalent",2466023,Montréal,2466023,Montréal,V,Ville,Montréal,462,"CMA or CA",1,"Census subdivision within census metropolitan area",462,Montréal,B,"Census metropolitan area (CMA)",4620278.00,2016
